name,date,price,year,month,day,stock_id,log_return
vnm,2021-07-29,81133.0,2021,7,29,5,-0.0011505340658195876
vnm,2021-07-30,80478.7,2021,7,30,5,-0.008097230273987012
vnm,2021-08-02,80852.6,2021,8,2,5,0.004635190684465294
vnm,2021-08-03,81413.4,2021,8,3,5,0.00691213480094487
vnm,2021-08-04,81413.4,2021,8,4,5,0.0
vnm,2021-08-05,80946.0,2021,8,5,5,-0.005757612940130845
vnm,2021-08-06,81506.9,2021,8,6,5,0.006905413555095352
vnm,2021-08-09,81974.2,2021,8,9,5,0.005716884370373458
vnm,2021-08-10,83563.2,2021,8,10,5,0.019198668180222436
vnm,2021-08-11,84965.3,2021,8,11,5,0.01663970605505989
vnm,2021-08-12,84591.4,2021,8,12,5,-0.004410331246848182
vnm,2021-08-13,84030.6,2021,8,13,5,-0.0066515883769695475
vnm,2021-08-16,83656.7,2021,8,16,5,-0.004459498359738576
vnm,2021-08-17,83469.8,2021,8,17,5,-0.0022366300725993895
vnm,2021-08-18,84124.1,2021,8,18,5,0.007808199752806367
vnm,2021-08-19,84404.5,2021,8,19,5,0.0033276281739906964
vnm,2021-08-20,82067.7,2021,8,20,5,-0.028076201324040154
vnm,2021-08-23,80385.2,2021,8,23,5,-0.020714436753885873
vnm,2021-08-24,80665.6,2021,8,24,5,0.0034821346224532335
vnm,2021-08-25,81226.4,2021,8,25,5,0.006928103218607821
vnm,2021-08-26,81319.9,2021,8,26,5,0.0011504415703389346
vnm,2021-08-27,81319.9,2021,8,27,5,0.0
vnm,2021-08-30,81693.8,2021,8,30,5,0.004587352543861236
vnm,2021-08-31,81693.8,2021,8,31,5,0.0
vnm,2021-09-01,82348.1,2021,9,1,5,0.007977272511437995
vnm,2021-09-06,82535.0,2021,9,6,5,0.002267061694603867
vnm,2021-09-07,82059.7,2021,9,7,5,-0.00577541465371171
vnm,2021-09-08,81203.9,2021,9,8,5,-0.010483755574892359
vnm,2021-09-09,81013.7,2021,9,9,5,-0.0023449993978395456
vnm,2021-09-10,82249.8,2021,9,10,5,0.015142681858522146
vnm,2021-09-13,82915.4,2021,9,13,5,0.00805985284041503
vnm,2021-09-14,82725.3,2021,9,14,5,-0.002295330597642663
vnm,2021-09-15,81869.5,2021,9,15,5,-0.010398964147837886
vnm,2021-09-16,82154.7,2021,9,16,5,0.0034775391365036417
vnm,2021-09-17,82249.8,2021,9,17,5,0.0011569027685619123
vnm,2021-09-20,84341.7,2021,9,20,5,0.02511544659305817
vnm,2021-09-21,84436.8,2021,9,21,5,0.001126920905972721
vnm,2021-09-22,87004.2,2021,9,22,5,0.029953067820796972
vnm,2021-09-23,86338.5,2021,9,23,5,-0.007680776550811133
vnm,2021-09-24,86243.5,2021,9,24,5,-0.0011009260478531781
vnm,2021-09-27,84436.8,2021,9,27,5,-0.02117136522213257
vnm,2021-09-28,84912.2,2021,9,28,5,0.005614455931838762
vnm,2021-09-29,85197.5,2021,9,29,5,0.0033543092193067925
vnm,2021-09-30,85197.5,2021,9,30,5,0.0
vnm,2021-10-01,85387.7,2021,10,1,5,0.002229971636677213
vnm,2021-10-04,85768.0,2021,10,4,5,0.004443914235502243
vnm,2021-10-05,85197.5,2021,10,5,5,-0.006673885872179379
vnm,2021-10-06,84912.2,2021,10,6,5,-0.0033543092193068034
vnm,2021-10-07,84436.8,2021,10,7,5,-0.0056144559318387155
vnm,2021-10-08,85197.5,2021,10,8,5,0.00896876515114558
vnm,2021-10-11,85577.9,2021,10,11,5,0.004454981562277466
vnm,2021-10-12,85958.2,2021,10,12,5,0.004434059338948848
vnm,2021-10-13,85672.9,2021,10,13,5,-0.0033245753570338844
vnm,2021-10-14,85577.9,2021,10,14,5,-0.0011094839819148906
vnm,2021-10-15,85577.9,2021,10,15,5,0.0
vnm,2021-10-18,85387.7,2021,10,18,5,-0.0022250099256001495
vnm,2021-10-19,85863.1,2021,10,19,5,0.005552105113875673
vnm,2021-10-20,85577.9,2021,10,20,5,-0.0033270951882753952
vnm,2021-10-21,84722.1,2021,10,21,5,-0.010050583722680608
vnm,2021-10-22,86053.3,2021,10,22,5,0.0155903831974876
vnm,2021-10-25,85672.9,2021,10,25,5,-0.004430315492892209
vnm,2021-10-26,85197.5,2021,10,26,5,-0.005564465544192246
vnm,2021-10-27,85958.2,2021,10,27,5,0.008889040901226072
vnm,2021-10-28,86148.4,2021,10,28,5,0.002210258960796546
vnm,2021-10-29,86243.5,2021,10,29,5,0.0011033002089643744
vnm,2021-11-01,85577.9,2021,11,1,5,-0.007747618508709722
vnm,2021-11-02,84817.2,2021,11,2,5,-0.008928719824761639
vnm,2021-11-03,83866.3,2021,11,3,5,-0.011274488289734347
vnm,2021-11-04,84056.5,2021,11,4,5,0.0022653276545840395
vnm,2021-11-05,84817.2,2021,11,5,5,0.009009160635150438
vnm,2021-11-08,86338.5,2021,11,8,5,0.017777264381324532
vnm,2021-11-09,85387.7,2021,11,9,5,-0.01107355448216317
vnm,2021-11-10,85292.6,2021,11,10,5,-0.0011143642217797335
vnm,2021-11-11,85197.5,2021,11,11,5,-0.0011156074148974723
vnm,2021-11-12,84912.2,2021,11,12,5,-0.0033543092193068034
vnm,2021-11-15,84627.0,2021,11,15,5,-0.0033644168312931847
vnm,2021-11-16,84246.6,2021,11,16,5,-0.004505152296102781
vnm,2021-11-17,84436.8,2021,11,17,5,0.0022551131955571425
vnm,2021-11-18,83676.1,2021,11,18,5,-0.009049932418646552
vnm,2021-11-19,81869.5,2021,11,19,5,-0.02182687698544999
vnm,2021-11-22,81964.6,2021,11,22,5,0.0011609306082310561
vnm,2021-11-23,82059.7,2021,11,23,5,0.001159584411044456
vnm,2021-11-24,83200.7,2021,11,24,5,0.013808730107515835
vnm,2021-11-25,83200.7,2021,11,25,5,0.0
vnm,2021-11-26,83961.4,2021,11,26,5,0.009101408167059748
vnm,2021-11-29,83200.7,2021,11,29,5,-0.009101408167059793
vnm,2021-11-30,83295.8,2021,11,30,5,0.0011423664802819725
vnm,2021-12-01,83200.7,2021,12,1,5,-0.0011423664802820434
vnm,2021-12-02,83105.6,2021,12,2,5,-0.001143672974094115
vnm,2021-12-03,81584.2,2021,12,3,5,-0.018476472508348336
vnm,2021-12-06,81108.8,2021,12,6,5,-0.005844152521270883
vnm,2021-12-07,82249.8,2021,12,7,5,0.013969494781987791
vnm,2021-12-08,81774.4,2021,12,8,5,-0.005796721839800026
vnm,2021-12-09,82725.3,2021,12,9,5,0.01156124408257229
vnm,2021-12-10,82059.7,2021,12,10,5,-0.008078449128562369
vnm,2021-12-13,82154.7,2021,12,13,5,0.001157024117228106
vnm,2021-12-14,82059.7,2021,12,14,5,-0.0011570241172281876
vnm,2021-12-15,82059.7,2021,12,15,5,0.0
vnm,2021-12-16,82344.9,2021,12,16,5,0.0034694927768242506
vnm,2021-12-17,81489.1,2021,12,17,5,-0.010447254951391217
vnm,2021-12-20,81489.1,2021,12,20,5,0.0
vnm,2021-12-21,81299.0,2021,12,21,5,-0.0023355526161091275
vnm,2021-12-22,81203.9,2021,12,22,5,-0.0011704407842163505
vnm,2021-12-23,80538.3,2021,12,23,5,-0.00823042789457062
vnm,2021-12-24,81774.4,2021,12,24,5,0.01523138851545299
vnm,2021-12-27,81869.5,2021,12,27,5,0.0011622799347344955
vnm,2021-12-28,81299.0,2021,12,28,5,-0.006992799771400539
vnm,2021-12-29,81013.7,2021,12,29,5,-0.0035154401820559292
vnm,2021-12-30,81108.8,2021,12,30,5,0.0011731870765343234
vnm,2021-12-31,82154.7,2021,12,31,5,0.01281259201342572
vnm,2022-01-04,82440.0,2022,1,4,5,0.0034667007592375228
vnm,2022-01-05,81964.6,2022,1,5,5,-0.005783309287510083
vnm,2022-01-06,81203.9,2022,1,6,5,-0.00932417116384799
vnm,2022-01-07,81013.7,2022,1,7,5,-0.0023449993978395456
vnm,2022-01-10,80917.0,2022,1,10,5,-0.0011943382137514314
vnm,2022-01-11,80917.0,2022,1,11,5,0.0
vnm,2022-01-12,80337.0,2022,1,12,5,-0.0071936510248540204
vnm,2022-01-13,80337.0,2022,1,13,5,0.0
vnm,2022-01-14,81883.8,2022,1,14,5,0.01907088216133144
vnm,2022-01-17,80143.6,2022,1,17,5,-0.021481143509151725
vnm,2022-01-18,80627.0,2022,1,18,5,0.006013555423183229
vnm,2022-01-19,80627.0,2022,1,19,5,0.0
vnm,2022-01-20,80240.3,2022,1,20,5,-0.004807698579478268
vnm,2022-01-21,79853.6,2022,1,21,5,-0.004830924252095139
vnm,2022-01-24,78306.8,2022,1,24,5,-0.019560513486180743
vnm,2022-01-25,76566.7,2022,1,25,5,-0.0224721883147589
vnm,2022-01-26,77050.0,2022,1,26,5,0.00629230538881957
vnm,2022-01-27,80337.0,2022,1,27,5,0.04177572516833051
vnm,2022-01-28,80337.0,2022,1,28,5,0.0
vnm,2022-02-07,80723.7,2022,2,7,5,0.004801925523228305
vnm,2022-02-08,79273.6,2022,2,8,5,-0.018127052233363024
vnm,2022-02-09,80047.0,2022,2,9,5,0.009708801938999357
vnm,2022-02-10,79950.3,2022,2,10,5,-0.0012087705451809074
vnm,2022-02-11,79273.6,2022,2,11,5,-0.00850003139381847
vnm,2022-02-14,78403.5,2022,2,14,5,-0.011036591007278239
vnm,2022-02-15,78500.2,2022,2,15,5,0.001232603338775386
vnm,2022-02-16,77726.8,2022,2,16,5,-0.009901058307267728
vnm,2022-02-17,78113.5,2022,2,17,5,0.004962782973032223
vnm,2022-02-18,77920.1,2022,2,18,5,-0.002478954520569582
vnm,2022-02-21,78306.8,2022,2,21,5,0.004950501991051417
vnm,2022-02-22,77340.1,2022,2,22,5,-0.012421865521765451
vnm,2022-02-23,77340.1,2022,2,23,5,0.0
vnm,2022-02-24,75986.6,2022,2,24,5,-0.01765557021889727
vnm,2022-02-25,76276.6,2022,2,25,5,0.0038091981602649035
vnm,2022-02-28,75793.3,2022,2,28,5,-0.0063563088713300755
vnm,2022-03-01,76566.7,2022,3,1,5,0.010152358136968987
vnm,2022-03-02,75889.9,2022,3,2,5,-0.008878650659018258
vnm,2022-03-03,75793.3,2022,3,3,5,-0.0012737074779507823
vnm,2022-03-04,75309.9,2022,3,4,5,-0.006398297972865227
